area,curso,N,idd,ano
905,9895,,,2017
905,22356,1.0,,2017
905,10023,16.0,-0.431361537925,2017
905,22367,18.0,-1.352020129178,2017
905,106683,14.0,-1.605351269919,2017
905,22375,11.0,-0.970860700328,2017
905,22379,6.0,0.408914068536,2017
905,1156620,9.0,,2017
905,31150,2.0,17.561966675466,2017
905,33670,2.0,6.716316673842,2017
905,11324,75.0,-0.652980792816,2017
905,94283,12.0,1.197675417508,2017
905,21611,28.0,-1.013357342856,2017
905,32990,22.0,0.031940038005,2017
905,81821,9.0,0.520518052896,2017
905,121748,,,2017
905,34277,11.0,1.680441120045,2017
905,92255,4.0,7.560946318868,2017
905,25926,31.0,-0.472733570821,2017
905,118122,31.0,0.172730571337,2017
905,33013,8.0,5.136388605444,2017
905,118470,58.0,-0.599222233715,2017
905,118478,62.0,-0.192694226228,2017
905,112568,64.0,0.021597004476,2017
905,112572,67.0,0.73145604133,2017
905,1103082,25.0,-0.78033144325,2017
905,1120591,49.0,0.223886537267,2017
905,1178746,7.0,-2.602233982255,2017
905,96759,15.0,1.414051151858,2017
905,70224,8.0,4.306189647821,2017
905,70837,9.0,2.536137528854,2017
905,86822,12.0,2.298953088685,2017
905,1102188,15.0,3.146143906875,2017
905,15206,10.0,-0.590797455839,2017
905,31194,,,2017
905,31198,26.0,-0.18390815514,2017
905,15547,25.0,-0.487134429283,2017
905,87237,84.0,-1.204779730876,2017
905,34835,20.0,-1.108584539601,2017
905,119805,,,2017
905,15708,12.0,-0.107290324534,2017
905,29510,9.0,0.262614714723,2017
905,22508,9.0,1.436376007248,2017
905,26668,9.0,-2.234290042196,2017
905,27696,16.0,0.39788327426,2017
905,29512,28.0,-1.838136912846,2017
905,1327340,9.0,-1.231704960299,2017
905,88697,28.0,0.227606301492,2017
905,22514,23.0,-0.45774120392,2017
905,16264,23.0,-0.271569508319,2017
905,16270,21.0,-0.653419039657,2017
905,16273,25.0,-0.233446130262,2017
905,85536,19.0,0.826490691048,2017
905,22519,9.0,-2.333906379513,2017
905,22521,22.0,-0.543881815403,2017
905,1160280,3.0,-6.176665061273,2017
905,42068,4.0,-3.515035595454,2017
905,31229,4.0,9.371980799448,2017
905,111795,18.0,-0.745456530284,2017
905,30537,3.0,-0.478074753215,2017
905,22108,1.0,,2017
905,98423,7.0,0.012909093933,2017
905,53534,31.0,-1.043466644343,2017
905,31266,11.0,-0.02110555352,2017
905,89018,6.0,-0.758546822579,2017
905,89024,11.0,-1.057640829582,2017
905,89029,28.0,-1.113818738966,2017
905,150106,13.0,-2.173442925608,2017
905,8393,3.0,-6.966624218081,2017
905,7077,25.0,-0.610145499722,2017
905,64026,15.0,-0.504562954759,2017
905,103600,32.0,-0.484032699001,2017
905,27550,7.0,3.231565505503,2017
905,34278,2.0,-8.432632374606,2017
905,99222,12.0,-1.401181899087,2017
905,17977,3.0,-4.838801801391,2017
905,120575,31.0,-0.014715368589,2017
905,21549,,,2017
905,27543,9.0,1.796574969218,2017
905,101881,7.0,-2.02514562032,2017
905,1139780,22.0,-0.924930565861,2017
905,61702,5.0,4.687019329831,2017
905,1205437,73.0,0.213296007554,2017
905,1150686,1.0,,2017
905,34539,4.0,0.724612251546,2017
905,29529,7.0,2.514310673366,2017
905,48605,2.0,-12.017475143232,2017
905,89900,4.0,-5.385001160977,2017
905,19855,,,2017
905,5000352,37.0,-0.948720653064,2017
905,19867,10.0,2.402393629369,2017
905,28719,7.0,-2.501677932716,2017
905,67215,6.0,-4.210643948337,2017
905,32932,16.0,0.179607200677,2017
905,52894,,,2017
905,46795,3.0,-5.709435459894,2017
905,37809,8.0,-1.532074724972,2017
905,27175,,,2017
905,69055,11.0,-2.288508135473,2017
905,25395,,,2017
905,81230,7.0,1.590698058702,2017
905,59832,6.0,-2.515294064224,2017
905,82240,9.0,0.213858135793,2017
905,25605,7.0,-3.754182347979,2017
905,37293,9.0,-1.274171576749,2017
905,39670,10.0,-2.792148589994,2017
905,46306,4.0,0.601670179137,2017
905,46375,16.0,-0.386455470998,2017
905,50247,25.0,0.124547188574,2017
905,99058,13.0,-2.76401507782,2017
905,50278,3.0,-3.541032800042,2017
905,47895,9.0,1.831462303085,2017
905,116372,9.0,0.354564926397,2017
905,96114,2.0,8.367486009273,2017
905,114346,46.0,-1.336502958937,2017
905,48465,5.0,2.12338338097,2017
905,15696,9.0,0.174050499511,2017
905,49450,42.0,-0.478100048182,2017
905,22163,20.0,1.720969451641,2017
905,3495,13.0,-0.4270175615,2017
905,50967,24.0,-0.562786765084,2017
905,58139,4.0,-2.801672996485,2017
905,51632,7.0,0.315669411031,2017
905,56026,3.0,-0.434622195643,2017
905,5677,22.0,-0.349295912464,2017
905,80121,8.0,-2.149563064203,2017
905,54052,5.0,-1.553196808451,2017
905,66647,35.0,-0.378771233938,2017
905,69782,3.0,-4.751948980165,2017
905,56021,22.0,-1.931476955694,2017
905,81065,47.0,-0.441330795474,2017
905,32870,25.0,1.86497069807,2017
905,91215,15.0,0.380528367096,2017
905,7755,17.0,0.851898928019,2017
905,103037,5.0,-3.019467937455,2017
905,87904,1.0,,2017
905,87905,5.0,-5.102561905772,2017
905,14828,2.0,,2017
905,27703,1.0,,2017
905,10957,21.0,-0.303925055947,2017
905,100048,5.0,1.10594944569,2017
905,45988,12.0,-2.531141455842,2017
905,31342,8.0,1.272493164207,2017
905,94478,41.0,-0.902245857272,2017
905,121576,20.0,-1.18419542638,2017
905,8040,19.0,-0.002254101844,2017
905,31145,,,2017
905,90892,3.0,0.520405555433,2017
905,90909,19.0,-0.841545892536,2017
905,85339,15.0,-2.039315775308,2017
905,22236,31.0,0.20559222867,2017
905,29513,11.0,-2.011671932185,2017
905,1174984,1.0,,2017
905,105958,3.0,1.469056758268,2017
905,120529,25.0,-1.635507438913,2017
905,67226,16.0,-0.888974472312,2017
905,34739,9.0,3.681192231141,2017
905,104288,2.0,6.314970467052,2017
905,68984,4.0,0.411684027857,2017
905,51132,6.0,-1.091491160475,2017
905,32873,9.0,-2.817528042486,2017
905,1077402,,,2017
905,29422,16.0,0.892427413043,2017
905,16183,13.0,2.43809445771,2017
905,16338,18.0,0.562486624233,2017
905,92912,,,2017
905,1190137,69.0,-0.48443447035,2017
905,3643,18.0,-1.750107457085,2017
905,8767,11.0,3.188135839157,2017
905,31205,8.0,1.705473985803,2017
905,51477,4.0,-1.350237036513,2017
906,26025,5.0,-0.781813270409,2017
906,1202899,31.0,-1.185498832264,2017
906,99426,19.0,-4.207141259294,2017
906,101606,28.0,-0.798433089358,2017
906,29672,20.0,-1.966596855468,2017
906,1190583,8.0,2.204331786715,2017
906,38415,1.0,,2017
906,51174,14.0,1.23896026691,2017
906,1052,11.0,-0.526922335803,2017
906,1265574,,,2017
906,25881,3.0,4.117822283634,2017
906,38439,9.0,1.930560395446,2017
906,115804,6.0,-3.664252487627,2017
906,88496,16.0,1.177240470048,2017
906,102946,5.0,4.540129297533,2017
906,33306,5.0,-3.145079102991,2017
906,22178,8.0,0.464593865898,2017
906,27767,16.0,-0.123583613418,2017
906,5000586,,,2017
906,41013,21.0,-1.27968253094,2017
906,100429,11.0,2.504018852087,2017
906,107491,20.0,-2.201217914804,2017
906,1143417,,,2017
906,88807,18.0,-0.563442306971,2017
906,1203319,5.0,1.657216212903,2017
906,5000361,4.0,-3.386184786593,2017
906,99523,13.0,-0.065601460993,2017
906,98896,,,2017
906,1142090,2.0,,2017
906,1286429,11.0,0.364205841511,2017
906,92354,,,2017
906,1258537,3.0,-4.822417431219,2017
906,30581,2.0,-0.328222155957,2017
906,46255,2.0,5.181288444713,2017
906,1103970,,,2017
906,1264809,3.0,5.342412027061,2017
906,6854,2.0,-8.238221772035,2017
906,1132133,17.0,0.614090994961,2017
906,38160,16.0,2.979775567318,2017
906,99015,13.0,1.147107493607,2017
906,98474,35.0,-2.136630415045,2017
906,1321965,17.0,0.720293189387,2017
906,1214122,2.0,,2017
906,41810,,,2017
906,106684,3.0,-9.114692124368,2017
906,22400,27.0,0.914175870908,2017
906,94286,18.0,0.83430590539,2017
906,86360,28.0,-0.029574124807,2017
906,121749,1.0,,2017
906,116564,25.0,-0.330027300862,2017
906,116626,22.0,0.927058911366,2017
906,92256,4.0,-0.0246615536,2017
906,34797,15.0,-0.340212812224,2017
906,116574,4.0,-0.398445723385,2017
906,118126,55.0,-0.990642036764,2017
906,27263,10.0,1.12776783541,2017
906,1114225,41.0,-1.284451592387,2017
906,1114229,56.0,-1.173469937109,2017
906,118382,32.0,0.075739637817,2017
906,1103085,37.0,0.925603160225,2017
906,1178747,4.0,7.670853504657,2017
906,96761,6.0,1.619230299162,2017
906,70026,11.0,1.234699186304,2017
906,70830,8.0,1.099778633147,2017
906,70836,11.0,2.7585746776,2017
906,1102186,15.0,0.155273824287,2017
906,38858,8.0,0.24140428504,2017
906,121041,34.0,-0.327348953604,2017
906,43710,1.0,,2017
906,15416,16.0,0.522973833431,2017
906,150248,6.0,-4.193532244747,2017
906,28743,14.0,2.011883362047,2017
906,52070,8.0,-0.219195650977,2017
906,52145,4.0,-7.224787687235,2017
906,110748,7.0,1.238268396303,2017
906,122174,8.0,-6.454900393803,2017
906,123176,19.0,-1.474830837545,2017
906,20940,5.0,2.939654632938,2017
906,85542,16.0,1.320974233338,2017
906,121181,25.0,-0.174149695781,2017
906,36119,1.0,,2017
906,1160278,2.0,0.853591887258,2017
906,30401,,,2017
906,1327523,54.0,-0.219633658714,2017
906,21093,32.0,-0.269924369389,2017
906,1327219,2.0,,2017
906,1327221,5.0,,2017
906,1327254,4.0,,2017
906,18292,5.0,0.159247080196,2017
906,20874,2.0,-2.022959511043,2017
906,31230,3.0,5.523603098863,2017
906,1187554,10.0,0.645094877782,2017
906,1313148,15.0,0.141215749648,2017
906,89022,12.0,-0.964711283969,2017
906,150105,10.0,-1.006880971624,2017
906,31570,4.0,5.545769739468,2017
906,1172551,5.0,-3.662393174794,2017
906,36275,2.0,-5.584203129701,2017
906,95397,1.0,,2017
906,1204987,8.0,-1.437742923082,2017
906,1161834,20.0,0.262955023293,2017
906,90510,5.0,-5.129307959156,2017
906,39679,12.0,0.944118376391,2017
906,104721,29.0,-1.063570907645,2017
906,107062,10.0,0.912762080039,2017
906,49863,,,2017
906,51074,5.0,-0.123746218741,2017
906,57991,12.0,-2.002135626613,2017
906,1074156,24.0,0.603831431823,2017
906,56028,1.0,,2017
906,5000757,6.0,-0.127448823215,2017
906,88060,3.0,-4.134329268396,2017
906,1188383,22.0,0.25526964597,2017
906,34705,11.0,-2.123865241876,2017
906,104284,4.0,3.47528948,2017
906,104298,26.0,-0.199201626656,2017
906,92507,2.0,1.819487173009,2017
906,1155725,15.0,0.075595157674,2017
906,5000404,11.0,3.35028558463,2017
906,5000405,18.0,0.185386493204,2017
906,5000406,9.0,3.91240415553,2017
906,70985,12.0,0.466997812211,2017
1401,123013,15.0,-1.712178390691,2017
1401,26030,26.0,0.563020796231,2017
1401,20767,5.0,5.16002832222,2017
1401,49512,16.0,0.043701312046,2017
1401,1158648,3.0,-17.190817737198,2017
1401,1106984,5.0,-0.229759789215,2017
1401,518,7.0,-0.5746462857920001,2017
1401,21160,4.0,-1.316050853223,2017
1401,300623,8.0,-5.364266733447,2017
1401,300694,8.0,1.510459162451,2017
1401,42539,6.0,2.566062756074,2017
1401,318390,7.0,2.283756910718,2017
1401,79997,8.0,-1.599666394609,2017
1401,1114028,18.0,-1.231807533082,2017
1401,301896,13.0,-0.641190543931,2017
1401,20236,3.0,1.71632650033,2017
1401,319078,4.0,-3.091158737479,2017
1401,47460,26.0,-1.293274435459,2017
1401,67098,7.0,0.723993506076,2017
1401,84844,24.0,-0.640453002333,2017
1401,303146,13.0,-1.43258691023,2017
1401,303212,2.0,-15.441347085693,2017
1401,1212349,10.0,2.038133453877,2017
1401,303405,13.0,2.135530519564,2017
1401,122296,7.0,0.972943629621,2017
1401,305351,3.0,-5.373114725172,2017
1401,80410,,,2017
1401,310875,6.0,2.958166997487,2017
1401,311302,18.0,-1.704934603459,2017
1401,12000,17.0,-1.367348294102,2017
1401,12334,11.0,-1.102633518862,2017
1401,12554,19.0,-1.996483406748,2017
1401,312688,22.0,-0.693595872888,2017
1401,1125664,11.0,-0.033695807189,2017
1401,12810,16.0,-0.517741147658,2017
1401,312963,44.0,0.085335859611,2017
1401,313098,5.0,2.350978458019,2017
1401,13220,2.0,2.64508867184,2017
1401,313273,10.0,2.212666093072,2017
1401,313400,7.0,-9.548014990852,2017
1401,13589,22.0,1.168165504125,2017
1401,45026,22.0,0.720258439535,2017
1401,13899,3.0,0.196659922231,2017
1401,13972,6.0,1.348928151922,2017
1401,1113043,6.0,1.281055970614,2017
1401,14229,17.0,1.232067507063,2017
1401,14323,8.0,1.874250848862,2017
1401,14324,8.0,-0.555244604159,2017
1401,29307,8.0,-6.040915399776,2017
1401,62834,9.0,-3.722396291545,2017
1401,315832,11.0,0.13034373996,2017
1401,1114212,5.0,4.918545408236,2017
1401,16407,7.0,1.205753521688,2017
1401,1288840,2.0,,2017
1401,318388,5.0,2.418054800623,2017
1401,1102343,23.0,0.902049904195,2017
1401,418044,2.0,2.36012709359,2017
1402,27,3.0,-11.059937928497,2017
1402,100777,10.0,-1.780655121824,2017
1402,101184,3.0,-4.302806933474,2017
1402,158,23.0,0.177116680751,2017
1402,44365,4.0,3.88471771293,2017
1402,20768,13.0,-1.609216529338,2017
1402,95050,4.0,2.754005912846,2017
1402,397,17.0,0.030269387582,2017
1402,300518,28.0,-1.436814746958,2017
1402,1168454,3.0,-1.442149363101,2017
1402,623,3.0,1.323931782622,2017
1402,115088,8.0,0.196059188036,2017
1402,115100,4.0,-1.080400512051,2017
1402,694,14.0,-3.806183430065,2017
1402,122356,3.0,7.951622642286,2017
1402,770,9.0,1.518987570097,2017
1402,1160260,2.0,1.955077907037,2017
1402,109782,20.0,2.63755961265,2017
1402,966,5.0,1.627719872008,2017
1402,18390,1.0,,2017
1402,38433,2.0,10.622037805778,2017
1402,1454,27.0,-0.165425963225,2017
1402,103020,1.0,,2017
1402,73302,13.0,1.036610235257,2017
1402,1896,4.0,1.029959068304,2017
1402,41324,6.0,-2.714807082751,2017
1402,19078,18.0,-2.428473970421,2017
1402,58524,7.0,2.273512610824,2017
1402,58528,2.0,-7.813333812549,2017
1402,95767,4.0,-2.138223958282,2017
1402,2545,7.0,5.411018049452,2017
1402,99684,6.0,2.941648822822,2017
1402,2724,5.0,-3.716344310271,2017
1402,47461,8.0,-1.707746272737,2017
1402,3146,10.0,-1.981849149819,2017
1402,3212,4.0,9.591503559439,2017
1402,3218,12.0,2.211438720639,2017
1402,52056,6.0,0.965300834042,2017
1402,60258,11.0,0.289076347236,2017
1402,1212263,5.0,1.793877215225,2017
1402,3405,7.0,-8.477401684326,2017
1402,5000544,6.0,2.10884667566,2017
1402,3572,8.0,0.712336161097,2017
1402,3808,,,2017
1402,19492,35.0,-0.613599019393,2017
1402,66729,7.0,1.018965731894,2017
1402,67721,3.0,-1.624244179351,2017
1402,5351,8.0,-5.552210420697,2017
1402,63754,,,2017
1402,75252,6.0,5.037194523977,2017
1402,64266,22.0,0.428861807308,2017
1402,150244,,,2017
1402,19059,11.0,0.346661292719,2017
1402,59566,3.0,9.803130972047,2017
1402,1205624,32.0,-0.535368058302,2017
1402,1177661,,,2017
1402,10799,10.0,2.156149945194,2017
1402,19021,1.0,,2017
1402,11302,23.0,-3.193143585066,2017
1402,11433,9.0,-4.79395336349,2017
1402,81516,15.0,0.692440452383,2017
1402,11590,25.0,-0.199525488594,2017
1402,1182641,5.0,-3.400607781519,2017
1402,1314244,10.0,5.129001977517,2017
1402,81358,25.0,-1.672135970374,2017
1402,81817,18.0,0.004693581506,2017
1402,1174339,,,2017
1402,12022,52.0,-1.089573733515,2017
1402,92851,29.0,-0.138369721748,2017
1402,99892,4.0,-3.291388011622,2017
1402,312334,14.0,0.619220170494,2017
1402,49474,10.0,2.223225553738,2017
1402,1330368,1.0,,2017
1402,12688,22.0,-1.190460249066,2017
1402,1123027,6.0,-1.017959489672,2017
1402,116854,11.0,0.343940530299,2017
1402,116878,3.0,6.49207566991,2017
1402,116902,12.0,-4.894252972331,2017
1402,1112889,11.0,-3.472871039708,2017
1402,12917,22.0,1.790122410624,2017
1402,12963,23.0,0.012364405304,2017
1402,13098,,,2017
1402,113527,4.0,-3.275732122611,2017
1402,102150,30.0,-0.049470389326,2017
1402,107522,18.0,-0.766943054094,2017
1402,111876,7.0,1.837192425479,2017
1402,13273,4.0,-5.342822036179,2017
1402,21080,3.0,-6.457593028332,2017
1402,13400,8.0,-2.627931368758,2017
1402,13617,19.0,0.075331193168,2017
1402,118096,32.0,0.729955018016,2017
1402,45027,12.0,4.559556922651,2017
1402,13840,2.0,3.421783491709,2017
1402,41065,2.0,12.498726172245,2017
1402,120174,,,2017
1402,38239,31.0,-0.499675476593,2017
1402,113757,10.0,0.24243384799,2017
1402,101844,3.0,7.359026626692,2017
1402,102082,3.0,-5.280620650552,2017
1402,1113044,13.0,0.349795602497,2017
1402,1147418,2.0,,2017
1402,42696,9.0,-0.187434350619,2017
1402,44363,13.0,-4.805960879746,2017
1402,63486,3.0,,2017
1402,14510,12.0,-0.823779069943,2017
1402,88608,7.0,-3.979613895273,2017
1402,1102413,16.0,1.246202592649,2017
1402,114419,8.0,2.7569866118,2017
1402,119126,3.0,4.450133214711,2017
1402,119138,10.0,1.345421094264,2017
1402,96949,13.0,0.759931662392,2017
1402,1165135,,,2017
1402,114554,9.0,2.189367223138,2017
1402,62841,3.0,-0.426012098377,2017
1402,1141284,5.0,-4.01872075203,2017
1402,1158358,8.0,-5.108686595386,2017
1402,62676,7.0,-2.998517486175,2017
1402,121781,12.0,-0.557351334449,2017
1402,1103313,22.0,-1.409038076213,2017
1402,1189820,15.0,-0.130045702248,2017
1402,121478,2.0,-4.222101158869,2017
1402,14997,6.0,0.920978916391,2017
1402,15355,2.0,-6.789191713824,2017
1402,1363208,,,2017
1402,18311,8.0,-15.876236099538,2017
1402,49517,15.0,-0.40047225396,2017
1402,1168149,2.0,0.056918536348,2017
1402,15832,10.0,0.202558018809,2017
1402,16011,19.0,-1.582185860049,2017
1402,100289,9.0,0.105691472453,2017
1402,1216374,4.0,-1.905622520161,2017
1402,16408,7.0,-0.561311623022,2017
1402,112136,15.0,-0.470209930039,2017
1402,19084,17.0,-1.176923635012,2017
1402,1189709,6.0,-2.386946476389,2017
1402,16895,,,2017
1402,81453,10.0,-1.131100858539,2017
1402,100736,7.0,-2.180881177856,2017
1402,21579,9.0,-1.642088855881,2017
1402,105928,14.0,-2.182905610657,2017
1402,1161250,10.0,-1.754919113189,2017
1402,60930,1.0,,2017
1402,123766,9.0,3.510239598193,2017
1402,123775,5.0,8.1040195228,2017
1402,123782,8.0,2.743137941768,2017
1402,44251,9.0,-1.85070245003,2017
1402,1158921,9.0,0.197583894464,2017
1402,60895,2.0,6.654404160409,2017
1402,1188374,4.0,1.01093821855,2017
1402,65841,7.0,2.118479558738,2017
1402,1126731,3.0,-4.533816779346,2017
1402,1203173,11.0,-0.847529001534,2017
1402,75598,,,2017
1402,63381,6.0,1.186810229543,2017
1402,1127582,26.0,0.765704196179,2017
1402,1128229,4.0,3.541965808928,2017
1402,5000136,22.0,0.934818114446,2017
1402,1127924,7.0,-1.503592428113,2017
1402,1122775,15.0,-1.005098009434,2017
1402,48237,23.0,1.662843150809,2017
1402,1116850,7.0,0.80003431877,2017
1402,1188343,3.0,-5.521715128946,2017
1402,1188344,14.0,0.420715741338,2017
1402,70460,5.0,-3.482763654374,2017
1402,1191219,17.0,-0.474085138555,2017
1402,1330011,5.0,1.689348710579,2017
1402,5000492,16.0,-1.502585364561,2017
1402,1103421,21.0,-0.874228128181,2017
1402,63055,10.0,-1.895997773779,2017
1402,1103809,18.0,-0.096206175131,2017
1402,1103900,11.0,1.435175019607,2017
1402,1126885,13.0,2.514681822432,2017
1402,99658,2.0,-1.973539400828,2017
1402,95121,19.0,-3.306025626202,2017
1402,99810,15.0,0.605731555838,2017
1402,1152879,1.0,,2017
1402,1204358,3.0,-0.041270200762,2017
1402,101858,6.0,0.072927202282,2017
1402,1126911,7.0,-0.177121198224,2017
1402,1102818,5.0,4.751208510556,2017
1402,1102901,7.0,4.565133000479,2017
1402,67251,31.0,0.571093978652,2017
1402,121011,9.0,1.760609247921,2017
1402,121537,1.0,,2017
1402,60764,2.0,-1.300625253294,2017
1402,60766,6.0,1.780838030911,2017
1402,1316311,14.0,0.619451017651,2017
1402,1181132,6.0,1.056949765066,2017
1402,112692,3.0,3.142243597742,2017
1402,1102642,10.0,1.0573764796,2017
1402,116850,6.0,1.949310539079,2017
1402,1117788,13.0,-0.222470705449,2017
1402,5000574,6.0,-0.923585420091,2017
1402,1103649,12.0,0.914978102301,2017
1402,100674,4.0,,2017
1402,18068,2.0,-0.967247943092,2017
1402,1100878,15.0,-1.022244897806,2017
1402,1135693,1.0,,2017
1402,1168335,10.0,0.499902848053,2017
1402,99132,10.0,-0.012824804976,2017
1402,1258744,6.0,1.472996536232,2017
1402,1260225,5.0,-3.010271579554,2017
1402,104310,8.0,-2.126978454937,2017
1402,123492,1.0,,2017
1402,1102398,11.0,-2.760219467535,2017
1402,1125919,4.0,8.552709129648,2017
1402,1125947,8.0,5.334313880075,2017
1402,104278,3.0,-1.383852392777,2017
1402,1125851,3.0,6.756660277695,2017
1402,1268172,7.0,5.089833239095,2017
1402,1268176,12.0,0.303649538503,2017
1402,18489,1.0,,2017
1402,1152566,12.0,2.257659169296,2017
1402,1152572,5.0,2.547101806389,2017
1402,1153846,8.0,-0.856464315673,2017
1402,1192283,54.0,-0.436089479171,2017
1402,18905,27.0,-0.807265904082,2017
1501,1103712,7.0,5.63897801985,2017
1501,300118,15.0,0.200744800361,2017
1501,1140082,22.0,-0.117401866684,2017
1501,322,14.0,1.296175614214,2017
1501,112092,9.0,-0.923982887514,2017
1501,1106983,20.0,-0.247200049548,2017
1501,519,29.0,-0.496946377726,2017
1501,21159,17.0,0.118464587319,2017
1501,300625,61.0,0.153040992568,2017
1501,300700,29.0,-0.679475559695,2017
1501,1134829,14.0,0.834235345442,2017
1501,769,22.0,-1.402195746425,2017
1501,1103531,12.0,2.313461913074,2017
1501,1129806,,,2017
1501,106644,50.0,0.694382018108,2017
1501,111386,11.0,-2.31901145014,2017
1501,1659,37.0,-1.067811046832,2017
1501,57548,27.0,0.869596821013,2017
1501,1906,15.0,-0.904200508597,2017
1501,302007,49.0,-0.172385467308,2017
1501,150310,6.0,0.183123895119,2017
1501,21870,38.0,-0.400753369899,2017
1501,19487,25.0,1.122200920598,2017
1501,47340,65.0,0.570169564725,2017
1501,3150,3.0,12.708915654224,2017
1501,25187,29.0,0.893246760002,2017
1501,67143,24.0,-0.439289390437,2017
1501,1313212,5.0,0.043954496976,2017
1501,3406,20.0,1.455475645442,2017
1501,303674,10.0,0.217361694971,2017
1501,1179878,11.0,-1.215557488452,2017
1501,114093,39.0,-1.030247680663,2017
1501,122298,17.0,1.354686156679,2017
1501,385456,13.0,-1.284675996578,2017
1501,1203320,9.0,-1.100229513759,2017
1501,305352,20.0,-2.814874437241,2017
1501,1140708,24.0,-0.816360418597,2017
1501,372003,8.0,-0.793496188408,2017
1501,31592,29.0,-0.529362586719,2017
1501,306061,30.0,0.759102313795,2017
1501,320541,6.0,-1.081617179223,2017
1501,120805,8.0,2.326920994475,2017
1501,396489,,,2017
1501,401564,4.0,-2.72075249391,2017
1501,6755,5.0,-3.371631574498,2017
1501,42143,2.0,7.506034630171,2017
1501,89416,5.0,-0.707040302324,2017
1501,91021,12.0,-0.464453790365,2017
1501,1277055,5.0,-3.928488954312,2017
1501,81850,3.0,-5.055998340065,2017
1501,64040,15.0,0.433746401391,2017
1501,64072,,,2017
1501,64159,12.0,0.984594011949,2017
1501,112500,18.0,-0.26329547554,2017
1501,72854,17.0,2.291961177758,2017
1501,106544,16.0,-1.490068715675,2017
1501,309728,38.0,-1.145344545504,2017
1501,309840,23.0,0.193583279613,2017
1501,1291963,4.0,-0.161144313553,2017
1501,310155,25.0,-0.393787280676,2017
1501,38863,69.0,-0.194627537195,2017
1501,10874,4.0,11.906359181534,2017
1501,311443,3.0,1.167976061113,2017
1501,12007,14.0,-3.173461816345,2017
1501,12335,20.0,-0.532090367928,2017
1501,113098,18.0,-0.736988059036,2017
1501,312555,32.0,0.345290664366,2017
1501,12709,39.0,0.078273141396,2017
1501,312700,12.0,-3.222142319396,2017
1501,1100002,44.0,-0.037413215643,2017
1501,12835,27.0,0.25539158005,2017
1501,343967,21.0,0.464365238478,2017
1501,312975,23.0,1.43620126328,2017
1501,5000058,36.0,1.037453222911,2017
1501,313106,15.0,3.719302503934,2017
1501,13218,6.0,-0.17728025795,2017
1501,42683,1.0,,2017
1501,313278,20.0,-0.500324816631,2017
1501,13431,9.0,-2.088676064368,2017
1501,313404,4.0,-1.474605537549,2017
1501,5000897,4.0,-1.035075349558,2017
1501,13591,25.0,1.35658793054,2017
1501,45080,12.0,4.671139666388,2017
1501,116760,33.0,1.100251296503,2017
1501,13871,9.0,0.203870286023,2017
1501,103349,6.0,-0.250006098067,2017
1501,99567,20.0,1.975477875469,2017
1501,314118,38.0,-0.445098401561,2017
1501,402038,12.0,1.331815998289,2017
1501,1084262,5.0,1.505575792495,2017
1501,43193,13.0,-1.969343612788,2017
1501,314239,24.0,-2.034011842699,2017
1501,14332,48.0,1.04590016941,2017
1501,14379,41.0,-0.864041255918,2017
1501,1125887,15.0,-0.136216981499,2017
1501,1125889,32.0,-0.266325978158,2017
1501,409604,29.0,0.633623463952,2017
1501,1102254,26.0,-0.181224897208,2017
1501,101064,28.0,-0.484395279594,2017
1501,1103255,39.0,-1.143625734622,2017
1501,1102560,2.0,-1.537405583524,2017
1501,101332,24.0,-0.831264690224,2017
1501,64794,26.0,-1.282896627096,2017
1501,1165075,27.0,0.230095325245,2017
1501,70011,13.0,0.358392151985,2017
1501,101535,6.0,-0.561400417287,2017
1501,113635,15.0,-2.274873522913,2017
1501,1180627,8.0,-0.578668794255,2017
1501,70220,13.0,-0.335217451574,2017
1501,91749,5.0,-3.489252471764,2017
1501,1146603,5.0,-1.382809290639,2017
1501,52092,21.0,1.718306512204,2017
1501,63894,6.0,4.403993520464,2017
1501,123565,9.0,0.301558020493,2017
1501,1168169,36.0,-0.330481908061,2017
1501,311171,11.0,3.470023816514,2017
1501,119294,3.0,5.566794718986,2017
1501,74734,10.0,-1.223999790976,2017
1501,1200668,10.0,-0.978639758023,2017
1501,1161370,18.0,0.141996202499,2017
1501,1191233,11.0,0.505838581227,2017
1501,388147,15.0,0.344157484039,2017
1501,51741,12.0,1.240053844603,2017
1501,1153800,38.0,-0.165336128623,2017
1501,1101389,8.0,-3.530350414945,2017
1501,95769,26.0,-0.680737475392,2017
1501,1059775,12.0,1.687324418798,2017
1501,1102344,36.0,0.633738439815,2017
1502,100776,3.0,-2.135786742798,2017
1502,106050,11.0,-2.097257399417,2017
1502,1103711,7.0,3.026039416297,2017
1502,159,16.0,0.489101825383,2017
1502,20782,16.0,1.626215047314,2017
1502,95059,24.0,0.605243568182,2017
1502,106408,2.0,10.902490880599,2017
1502,382,23.0,0.440728537734,2017
1502,1105828,46.0,-1.621252596032,2017
1502,112592,7.0,1.56681567784,2017
1502,45111,21.0,-0.001844862106,2017
1502,115092,21.0,-0.116346515693,2017
1502,115098,18.0,0.293196983271,2017
1502,700,14.0,1.034646368206,2017
1502,122360,7.0,2.969989340417,2017
1502,42574,17.0,-0.513467246343,2017
1502,109780,66.0,-0.733797287189,2017
1502,971,8.0,-3.207343427815,2017
1502,18889,5.0,1.861755784725,2017
1502,1270369,3.0,2.870214983491,2017
